name,lat,lon
Pendleton Free Methodist Church,45.645063610308696,-118.82566088570013
Tumalo Community Church,44.14793432702145,-121.3320816791958
First Congregational Church,44.03417304641287,-123.07691385921945
The Church of Jesus Christ of Latter-day Saints,43.71387144341643,-121.52488890071152
The Church of Jesus Christ of Latter-day Saints,44.06695284663728,-121.35433756365303
,44.025989304590595,-121.3187094351399
,44.68895104959083,-124.06311401170784
Church of the Nazarene,43.742922881423596,-122.46178080538544
Oakridge Assembly Of God,43.74585433315783,-122.47104076858243
Yachats Baptist Church,44.31395677222069,-124.10526753591601
Little Log Church & Museum,44.31154964115952,-124.10583521448304
First Presbyterian Church,44.64592281773402,-124.05116010616507
Newport Foursquare Church,44.648032275888546,-124.05435589325836
Saint Alice Catholic Church,44.05143357641861,-123.00311432471976
Springfield Lutheran Church,44.054459531628595,-123.00279967241903
Hope Lutheran Church,44.047612146813336,-123.0058137787592
City of Destiny,44.055783556937804,-122.99515890141184
Iglesia Evangelica Emmanuel,42.27382621517139,-122.81911638252036
St. Mark's Episcopal Church,42.32517977551333,-122.87860865975762
Sacred Heart Catholic Church,42.32092129543923,-122.87563181909009
Mtn. Church,42.32626764019472,-122.87348933881167
The Church of Jesus Christ of Latter-day Saints,42.31024214906272,-122.82881290238991
Medford Oregon Temple,42.37328216089926,-122.932680222239
The Church of Jesus Christ of Latter-day Saints,42.37411437141645,-122.93227252363717
First Baptist Church,42.26732166015606,-122.8077726901755
Central Neighborhood Church,42.26545530311714,-122.8054297922064
,42.264483235526534,-122.80627407555222
Grace Wesleyan Church,42.3315518261848,-122.8575083675612
First Baptist Church,42.33633573333613,-122.86297419108263
First Church of the Nazarene,42.34121230495168,-122.8571320478741
Waldport Seventh Day Adventist Church,44.43732169237076,-124.07652139075016
Our Savior Lutheran Church,44.4365705333898,-124.07338814183788
West Main Church of Christ,42.3232798188897,-122.89169480271394
Sutherlin Family Church,43.389781186801784,-123.32688250903308
Saint Francis Xavier Catholic Church,43.38892521325131,-123.33247726844098
Christ Gospel Church,45.59391950174492,-122.73002823178011
Waldport Foursquare Church,44.429297074782255,-124.06271482839196
,42.318779018482495,-122.84875201813226
Medford Seventh-day Adventist Church,42.31797771194799,-122.84687901621247
The Church of Jesus Christ of Latter-day Saints,42.31786434213466,-122.87120303004038
The Church of Jesus Christ of Latter-day Saints,42.30949655263632,-122.9240270521448
The Church of Jesus Christ of Latter-day Saints,42.347967552771486,-122.85325414621562
The Church of Jesus Christ of Latter-day Saints,42.19249983794993,-122.67702011849094
East Side Baptist Church,44.04932901623579,-122.9678916053818
East Side Baptist Church,44.04962838479106,-122.9683506855184
Englewood Christian Church,45.56297847989056,-122.62812829500471
Rouge Valley Fellowship,42.31778232097746,-122.8732843543874
Church of the Nazarene,42.30838625884554,-122.88835646994228
,42.30531656704428,-122.88348120489923
Saint Andrew Dung-Lac Catholic Church,45.4669516934479,-122.89107629422908
Community Bible Church,43.877666221428704,-121.43442650408169
Saint Mary Catholic Church,45.85897482920124,-123.17872816306064
,45.85874134672005,-123.18018576104282
Bethel African Methodist Episcopal Church,45.56518333349049,-122.65754923340023
Powerhouse Temple Church,45.55583767575066,-122.66710197711726
Kingdom Hall of Jehovah's Witnesses,42.06108662186296,-124.29584765166997
Trinity Lutheran Church,42.05813723215375,-124.29616484177596
Marquam United Methodist Church,45.07208585665748,-122.68794565837608
Family Pentecostal Church of God,45.47816212326754,-122.52287397961713
Plymouth Presbyterian Church,45.8517870076302,-122.8324002579796
Columbia River Baptist Church,45.85800706840186,-122.82762450198966
Church of Christ,45.308366602962586,-122.95394437993733
Cottage Grove Faith Center,43.79169004569739,-123.0096823049231
,43.77459270440083,-123.0613696246494
New Apostolic Church,45.44431244790326,-122.74302603832696
Congregación La senda de la Vida,43.79816302904674,-123.06225663842892
6th and Gibbs Church of Christ,43.79861984408811,-123.06221955421702
Old Time Gospel Fellowship,43.796185030873524,-123.06315511134513
,43.79228877969302,-123.05842041287607
United Methodist Church,43.79670766732214,-123.06443560834245
Lake Grove Presbyterian Church,45.408137519708205,-122.71797542851976
Tịnh Xá Minh Quang,45.49886336138663,-122.51144749063965
,43.795580071519254,-123.07000396629849
The Church of Jesus Christ of Latter-day Saints,42.05571310401084,-124.28451634699174
Redmond Assembly of God,44.27700345244314,-121.18849000510293
,44.27479519362506,-121.17245477600152
Zion Lutheran Church,44.27577200451693,-121.17999956416948
,44.28435394089743,-121.16980725439056
Community Presbyterian Church,44.28048887618889,-121.19048838077192
Highland Baptist Church,44.268476390922444,-121.2065626036945
CalvaryMac,45.21004460777847,-123.22043891733668
Immaculate Conception Catholic Church,44.80263003293435,-122.78954664535226
River of Life Fellowship,45.98996922024921,-123.92031615401856
Kingdom Hall of Jehovah's Witnesses,46.01423943482978,-123.9105404386318
Emmanuel Lutheran Church,45.07611547074064,-123.48648349001658
First Baptist Church,45.454611479092286,-123.82689545501754
Saint Alban's Episcopal Church,45.45438690439525,-123.84284455976909
The Church of Jesus Christ of Latter-day Saints,45.44914985827825,-123.81635674621745
Dallas Alliance Church,44.93025290636358,-123.30033243680515
Grace Church,44.93124591403145,-123.30276356284828
Dallas Seventh-Day Adventist Church,44.9152320197203,-123.32409099931908
Immanuel Lutheran Church,45.143061542714705,-122.84379172173682
,45.67806997885233,-121.5420091475059
St. Luke's Episcopal Church,42.44236730412963,-123.32771099619046
Langlois Community Church,42.923846197451944,-124.4505884348538
Church of Christ,43.793269949078486,-123.0635603804504
Living Faith Church,45.850332467481905,-119.25829890069762
Trinity Lutheran Church,43.79160871916097,-123.06130327406846
Mohawk Fellowship Church,44.14206422109966,-122.91550334210939
Haven Church,45.85818163680112,-122.81244293539434
Bethany Lutheran Church,45.819405128856815,-122.8525947545236
Warren Baptist Church,45.819789769819785,-122.84962205630622
Yankton Community Fellowship,45.86685512063297,-122.87663305614811
The Church of Christ,43.80349229826993,-123.05730205789013
Medford Bethel at Vista Point,42.341321603605095,-122.80921503062797
Eastwood Baptist Church,42.334938871132174,-122.85382096172779
Cottage Grove Bible Church,43.7926770402157,-123.05514016869749
Scio Christian Church,44.706161472078996,-122.84975913825598
Canyonville United Methodist Church,42.92711606187763,-123.28027959378383
Canyonville Seventh-day Adventist Church,42.93212196489317,-123.2846626054341
Saint Catherine Catholic Church,44.99878365356986,-120.21521732169404
Family Worship Center,44.625282955204376,-123.09662245339985
The Peoples Church,44.62961992555596,-123.09859999932769
Hope In The Grove Baptist,43.774473287446526,-122.99935051522021
Bethel Missionary Baptist Church,43.91762213896776,-123.02230120073119
Creswell Presbyterian Church,43.91726072832704,-123.02364581370011
Encounter Church,42.930610677102806,-123.28008334458917
Canyon Creek Christian Fellowship,42.927385150000006,-123.28355299999998
Talent Friends Church,42.246333042366466,-122.78840568890018
Empowered Life Church,42.2420207623516,-122.77857535329468
Saint Anne Catholic Church,45.51440280718269,-122.47463692282933
Lynwood Friends Church,45.51610911516189,-122.49730488957226
East Side Christian Church,44.61602276791211,-123.07993599896038
Living Faith Assembly,43.79314354968764,-123.05864047610228
The Church of Jesus Christ of Latter-day Saints,45.213565306578914,-117.86603333516604
,44.61215526242982,-123.06880481245953
New Hope Bapist Church,43.91265611100099,-123.01984082317699
Saint Philip Benizi Catholic Church,43.913163321512535,-123.02322448245833
,44.38559837654868,-118.95039927103733
North Albany Community Church,44.65094782730807,-123.1187203206934
,44.652335515475414,-123.10288212095803
Free Church,44.855101889461835,-123.02612011018576
,44.87151575576594,-123.03630303678207
Rockwood Church of God,45.523667546756776,-122.46578686045927
The Church of Jesus Christ of Latter-day Saints,44.94201287342612,-122.97308912910302
,44.94801971075055,-122.9616538773426
Holy Cross Lutheran Church,44.95352204173106,-122.99733192865095
Grace Chapel,45.32102798659404,-122.76816102464235
,44.03379591302261,-123.05157360113273
Faith Center,45.49676972544298,-122.88564920240434
Peace Lutheran Church,44.53887210615692,-123.34727068253359
Evergreen Church,44.946218125355045,-123.01441655104435
The Church of Jesus Christ of Latter-day Saints,42.21146356322842,-121.70544969082007
Cottage Grove Seventh-day Adventist Church,43.790380584338806,-123.05757553001654
Victory Tabernacle,44.04976724101173,-122.96984973647014
Delight Valley Church of Christ,43.83190459576057,-123.0378236394753
Shekina Fellowship,44.966908210062016,-123.02895417894518
,44.99926535,-123.01776874999997
Life Spring Church,45.05018132208463,-122.95307361708475
Saint Vincent de Paul Catholic Church,44.95944315662233,-123.02103643625182
,44.97488246884483,-123.07113721244362
,44.04910387837394,-123.01871943937539
,44.057429447389765,-123.01896168276257
Twin Rivers Baptist Church,44.06068740534833,-122.99950279480568
Parkway Landmark Baptist Church,44.04866645000001,-123.02375815
Living Word Faith Fellowship,44.85470762681445,-123.22533970208728
Hillview Baptist Church,44.038295951237046,-122.96097727747602
Milwaukie Lutheran Church,45.432820002198966,-122.62296855009288
Church of the Good Samaritan,44.571183636770044,-123.28896670079126
The Church of Jesus Christ of Latter-day Saints,45.53033489310122,-122.40231826192537
Walker Church,43.850389678813194,-123.04538972007933
Glenwood Christian Church,44.04120756874463,-123.03828710450881
Milo Academy Seventh-day Adventist Church,42.934628257737515,-123.03540885906311
Row River Christian Fellowship,43.720336,-122.86257875000003
Fir Lawn Lutheran Church,44.395499457705554,-122.74309280298252
Culp Creek Good Samaritan Church,43.696637120118815,-122.83800432514441
Harmony Seventh-Day Adventist Church,44.2648869861629,-123.2313854283856
Faith Lutheran Church,44.219456751716635,-123.2108465766398
Brownsville Mennonite Church,44.39020877757692,-122.99595920051365
St. Andrews Episcopal Church,43.79738935,-123.07058099999998
Coast Fork Church,43.78996800000001,-123.0623369
Abundant Life Center,44.6278497269218,-123.93875889789827
Calvary Chapel Pentecostal Church of God,44.61809678902815,-123.93149522086689
Trinity United Methodist Church,44.62245254636095,-123.93464766875572
First Baptist Church of Toledo,44.62850573470525,-123.93797486683198
Toledo Foursquare Church,44.633168915246934,-123.94620617154948
Toledo Church of Christ,44.63337730000001,-123.92708584999998
Community Presbyterian Church,44.42864899270069,-124.06179310319347
Camas Bible church,45.1336285551674,-118.93417993492982
,43.97077131124958,-124.10712947524182
Florence Foursquare Church,43.98100270539399,-124.1007818290248
Resurrection Life Center,43.784853700000006,-123.06157805000002
Yoncalla Assembly of God,43.596960916078615,-123.29566701092942
Oakland Church of Christ,43.42604546469356,-123.28848101193142
New Roseburg Church,43.230221077701046,-123.38782741149079
The Church of Jesus Christ of Latter-day Saints,43.22823089882325,-123.38354354300249
,43.995090056111955,-122.89057757530207
Pleasant Hill Lutheran Church,43.95739824616964,-122.91048082474558
Dexter Baptist Church,43.91844295,-122.8263123
Saint Henry Catholic Church,43.91632837182996,-122.81894579666417
Saint Luke Lutheran Church,43.7486377123254,-122.48934550908884
Oakridge Methodist Church,43.748277144626215,-122.4638397143099
First Christian Church,43.748157528236966,-122.4615029603866
Redeemer Evangelical Lutheran Church,45.49852927913221,-122.42301149271633
New Apostolic Church,42.3605395171627,-122.8530480041462
Joy Christian Fellowship,42.35714778994874,-122.88583286937127
Apostolic Faith Church,42.331972783214056,-122.84638611695456
Medford Congregational United Church of Christ,42.33169163167814,-122.84939082345875
First United Methodist of Ashland,42.200419204759044,-122.71843827157922
Havurah Shir Hadash,42.19717890927466,-122.69981415161007
First Congregational United Church of Christ,42.19174474588457,-122.7037151239071
Alliance Bible Chapel,42.191021761691566,-122.70365661633953
Our Lady of the Mountain Catholic Church,42.1774301225115,-122.68432220185777
Ashland Bible Church,42.188098927515185,-122.65387139812377
Saint Andrew's Anglican Church,42.3152104,-122.965345
Living Praise Church,42.40649013902652,-122.8879158070716
Pleasant Hill Church of Christ,43.9657241,-122.92969785
East Valley Church,43.92055913402026,-122.78232799590334
The Good Shepherd Lutheran Church,43.989820308918006,-123.15334971506078
Church of the Nazarene,43.910477664043434,-123.01998254589449
Hillside Church,43.91212243996201,-123.02449187135919
Creswell Faith Center,43.91117729659801,-123.0195648248438
Camp Pioneer Camp Chapel,44.55683841668197,-121.93201779948315
New Life Foursquare Church,44.980128799999996,-123.9999961
Fruitland Evangelical Church of North America,44.94109538062377,-122.93144419702011
Macleay Bible Church,44.90683474547054,-122.88906561389622
Saint Thomas Catholic Church,44.723583292025516,-123.00812876076613
Rev. John French’s Street Ministry,44.84045065908763,-122.86142703556217
Willamette Valley Baptist Church,44.84582631885983,-122.86436522740222
Turner Christian Church,44.839912417560974,-122.94180090232476
The Church of Jesus Christ of Latter-day Saints,44.81762449230261,-122.98739241029631
Drain Church of Christ,43.66449140630778,-123.31636000877916
First Baptist Church of Drain,43.65887019523005,-123.31707004041706
Gateway Family Fellowship,43.663378471919096,-123.31786504268848
Silverton Community Seventh-day Adventist Church,45.014151458303644,-122.76635307446931
Immanuel Lutheran Church,45.01024864723571,-122.77781826579799
Daniels Memorial Church of God in Christ,45.56247132015415,-122.65246029787848
Saint Patrick Parish Center,42.18720345,-120.34666995
First Presbyterian Church,44.56543310543419,-123.26695621961869
,46.09995460606151,-123.04677508471553
,45.00025444664517,-120.21088120710135
,45.5065844371593,-123.86722756893926
,45.86195735765086,-119.2856198352252
,45.4322253,-117.2778898
,44.28924780870207,-120.818812102361
Kingdom Hall of Jehovah's Witness,44.86506581343924,-123.23040929877219
Pioneer Presbyterian Church,46.121301623411135,-123.92737910397845
Florence Seventh-day Adventist Church,44.00561680053098,-124.10336664138015
Church of Christ,43.668676767746014,-121.50465403660519
Silverton Friends Church,45.00006502627727,-122.78907011994423
Saint Luke by the Sea Episcopal Church,44.4164190198388,-124.0794992957835
The Church at London,43.634928758583044,-123.0906985299591
Highlands Baptist Church,43.692555679628,-124.12654858920747
Beautiful Savior Lutheran Church,43.69424945327627,-124.12228212950842
Eddyville Community Church,44.63553157394094,-123.77719539175334
Milwaukie Christian Church,45.44864434974039,-122.60983497865283
Romanian Baptist Church,45.44956400903199,-122.60548363832095
Lynchwood Church of God,45.4949861807231,-122.48368730795158
Our Lady of the Snows Catholic Church,43.47951379371042,-121.68643905150819
Grace Memorial Episcopal Church,45.5340015292731,-122.64901408754719
The Word of Life Community Church,45.55869207808365,-122.6076522212149
Eighth Church of Christ Scientist,45.531901698476226,-122.62708370034088
Abundant Life Christian Church,45.44805378992798,-122.48453338755918
Asian Buddhist Community Congregation of Oregon,45.46893870105986,-122.59648611574052
Saint George Antiochian Orthodox Church,45.538091166764964,-122.49628096018117
,45.05867071491882,-122.7777387813315
Saint Anne Catholic Church,42.44947825556631,-123.31192080017689
Southlake Foursquare Church,45.36592025362263,-122.69120309623615
Christmas Valley Community Church,43.23917626265385,-120.66503183408759
The Church of Jesus Christ of Latter-day Saints,45.50561436518178,-122.56129624109609
Living Water's Foursquare Church,42.05421335823092,-124.29465029261472
The Church of Jesus Christ of Latter-day Saints,45.32628086252601,-118.04606791929477
Branches Church,45.75523598756574,-122.8783310334879
Holley Church,44.353800203056764,-122.78259367461203
Fort Rock Community Church,43.356536222213016,-121.0567815590129
South Chapel Annex,45.445619105009435,-122.67031250585805
The Church of Jesus Christ of Latter-day Saints,42.4157161,-123.3400992
Pursuit Church of the Nazarene,42.41559577026404,-123.34550104895494
Marcola Christian Church,44.17075427245832,-122.86699555367687
Marcola Christian Church,44.178135826817496,-122.85093313448874
Marcola Assembly of God,44.16909060530049,-122.87422013351541
Presbyterian Community Church of the Siuslaw,44.00112529229733,-124.0997006816919
Community Baptist Church,44.006515230235465,-124.10074035793116
,43.989217122926895,-124.08250904153803
,44.1084199102377,-123.1351816063892
Little Church by the Sea Presbyterian,42.41325914985993,-124.42173453262329
Mount Angel Abbey,45.05698064040185,-122.77445525194331
Open Bible Church,45.49895904880818,-122.56888088708818
First Baptist Community Church,42.054274194728514,-124.282515606248
Twin Oaks Christian Church,43.99041297105671,-123.17617747061632
McKenzie Valley Presbyterian Church,44.06869933415433,-122.80249775579905
Zion Mennonite Church,45.17471290455437,-122.7415707881227
Grace Community Church,44.9780975748191,-122.98391178462222
Bethany Church of Franklin Oregon,44.084748837264435,-123.34282537782714
Saint Patrick Catholic Church,42.18963755313218,-120.34675002479045
Saint Charles Catholic Church,43.746408580395546,-118.08290036952955
Church of The Nazerine,45.660400129764994,-118.81072154123221
Brownsboro Community Church,42.468902167848356,-122.70935306540643
Living Water Family Fellowship,44.154153339564544,-122.31581112346846
The Church of God of Prophecy,43.39747182910656,-123.2764030963123
Assembly of God,43.65694624740266,-123.33886489549148
,45.41212866701317,-122.5773015841483
Calvary Chapel Grants Pass,42.413828742203286,-123.33307628254013
,44.052175243305776,-121.36217780659447
Myrtle Creek Church of God,42.97816184711846,-123.32697800208955
First Landmark Missionary Baptist Church,43.2154389280148,-123.27022294648131
GFU Chapel,45.30392368190354,-122.96678640544123
Saint Francis Catholic Church,45.711686804531084,-120.2008320801127
Saint William Catholic Church,45.501096925170785,-119.8256203307164
Saint Pius X Catholic Church,45.56668440434639,-117.52783058789333
Our Lady of Guadalupe Catholic Church,45.82884016122465,-119.68600745901776
Saint Katherine of Siena Catholic Church,45.42948015769372,-117.27440742175486
Saint John the Baptist Catholic Church,45.36389110454721,-120.7831641738715
Saint Francis of Assisi Catholic Church,45.94586424696083,-118.40077561064898
Saint Helen Catholic Church,45.475767283343544,-118.8337341357063
Faith Bible Church,45.00681810990475,-123.97851868390642
Pacific Baptist,44.916557743577684,-124.01680443866734
Lighthouse Baptist Church,44.415311393486974,-124.08075172944761
The Church of Jesus Christ of Latter-day Saints,44.416269489472015,-124.07788660109938
Healing Hope Seventh-day Adventist Fellowship,45.52593474484074,-122.50726076051366
Elkton Christian Church,43.63776308076457,-123.5677596385025
Pentecostal Church of God,43.7019612586822,-123.27850967388093
Lidgate Hall,42.33213166843707,-122.84934627345031
Eagle Point Community Bible Church,42.47083931212666,-122.80031026076406
First Baptist Church,44.41668125361319,-124.03476612309086
The Church of Jesus Christ of Latter-day Saints,45.94847611842464,-118.38989356746403
The Church of Jesus Christ of Latter-day Saints,45.67773604012032,-118.80039809655426
The Church of Jesus Christ of Latter-day Saints,46.08757282610705,-123.00284870989977
Healing Waters Bible Church,45.15501965000001,-123.95321820000002
Nestucca Seventh-Day Adventist,45.18092884179371,-123.92128128430882
Hebo Christian Center,45.2292597253088,-123.8641406121179
,45.277475796118125,-123.82878590935094
Countryside Nazarene Church,45.3160954820997,-123.83691320162973
Church on the Hill,42.467622394790894,-122.7987564742524
Saint John Lutheran Church,42.45648453999502,-122.81845858991569
Reese Creek Assembly of God,42.533030652883184,-122.79673019369129
First Baptist Church,42.415149542552456,-124.41632156886405
Saint Francis of Assisi Catholic Church,45.36097844352689,-122.83914765112128
Trappist Abbey of Our Lady of Guadalupe,45.28221979352617,-123.09013757477359
Saint Katherine Catholic Church,44.88023466906714,-119.01435583469748
Good Shepherd Catholic Church,45.09963295239253,-123.39228961503102
Holy Redeemer Catholic Church,43.70222753360209,-121.51937279231343
Saint Andrew Catholic Mission,45.63425584928382,-118.62409322433236
Nativity of the Blessed Virgin Mary Catholic Church,46.08752849234934,-122.93506912311781
Applegate Community Church,42.25774919971264,-123.16791032132582
Ainsworth United Church of Christ,45.566617539167034,-122.6353286311661
Logsden Neighborhood Church,44.73446789980337,-123.80517369411935
St Jacob Orthodox Church,44.08219178502761,-121.2038016559905
All Nations Lutheran Church,44.645117055254836,-124.04868561475655
,45.19685817098814,-122.54372360605693
Crossroads Christian Fellowship,42.973056625227294,-123.16883378069124
,45.30790395325051,-122.97487841286843
First Baptist Church,46.16746537233318,-123.92491159515276
,45.673388126699386,-118.76593180155122
New Life Center,42.41015167572584,-124.4176834436282
Sixth Street Baptist Church,42.41021276574612,-124.41565517253096
Gold Beach Church of Christ,42.40295115941147,-124.41925006147952
Center of Hope Assembly of God,43.175653265512516,-124.18409357011306
Church of Christ,43.17564348023383,-124.18136069574786
Saint James The Apostle Episcopal Church,43.1772067350622,-124.18657536101264
Pentecostal Victory Tabernacle,43.177169280936994,-124.1851237497493
Coquille Christian Community Church,43.18331271029119,-124.18303111228752
Hope Covenant Reformed Church,43.182846899999994,-124.1836873
New Horizon Church of God,43.18141035673078,-124.18401183269233
Bible Baptist Church,43.18581846078016,-124.1849511037727
Coquille Church of the Nazarene,43.18554366934929,-124.19917377447572
First Missionary Baptist Church,43.184501483379044,-124.20183664759138
Coquille Foursquare Church,43.18827699988056,-124.19743796354746
Coquille Seventh-day Adventist Church,43.18365590434698,-124.2161042657688
First Presbytarian Church,42.188390974301214,-120.34670185990025
The Church of Jesus Christ of Latter-day Saints,43.174979560572226,-124.1643341646305
,45.83919756007938,-119.27940424727858
,45.667028990863564,-118.65440608197358
,44.00287726908634,-121.34364147219696
